date,opposition_score,uncertainty_score,composite_chop
2019-05-08,0.5415125937689014,1.0,0.5074352893829386
2019-05-09,0.5289054912313067,0.9066666666666666,0.47600697298381545
2019-05-10,0.5322500961448335,0.9233333333333332,0.4820783737141634
2019-05-13,0.5306479211303324,1.0,0.5028721268747396
2019-05-14,0.5296217441719652,0.9533333333333333,0.4893744658855587
2019-05-15,0.5299594158923777,0.9166666666666666,0.4792496213414653
2019-05-16,0.5325001480847269,0.87,0.46725006219558535
2019-05-17,0.5328278291105387,0.8766666666666667,0.4692543548930929
2019-05-20,0.5234841452680319,0.8766666666666667,0.46533000767924004
2019-05-21,0.5203220892667832,0.8166666666666667,0.4472019441587156
2019-05-22,0.5190352399625893,0.76,0.43079480078428756
2019-05-23,0.5139195581341902,0.87,0.45944621441635985
2019-05-24,0.5267483906881594,0.78,0.439634324089027
2019-05-27,0.5282484648124737,0.7349999999999999,0.4276643552212389
2019-05-28,0.5341130695680931,0.8433333333333333,0.46046082255193244
2019-05-29,0.5374820740252374,0.8766666666666666,0.4712091377572663
2019-05-30,0.520254734624862,0.8766666666666666,0.4639736552091087
2019-05-31,0.5404335805829972,0.94,0.4901821038448588
2019-06-03,0.5235208426544157,0.8733333333333333,0.4644120872481879
2019-06-04,0.5183886849385487,0.7933333333333333,0.43985658100752373
2019-06-05,0.5253308393047327,0.76,0.4334389525079877
2019-06-06,0.5234125182758947,0.7033333333333334,0.4167665910092091
2019-06-07,0.5203092675687039,0.8333333333333333,0.4518632257121889
2019-06-10,0.5146590328265397,0.6533333333333333,0.39950699397619005
2019-06-11,0.5187708872971833,0.6699999999999999,0.47726681895271295
2019-06-12,0.5163178593343181,0.5633333333333334,0.4814631653438056
2019-06-13,0.5068412017395993,0.4933333333333333,0.48409673031466954
2019-06-14,0.5123259936022101,0.43333333333333335,0.4719809669140959
2019-06-17,0.5141847054708177,0.4533333333333333,0.4878866521179285
2019-06-18,0.5112229615249051,0.325,0.43673377691494303
2019-06-19,0.5185653111004571,0.43666666666666665,0.48580585332694093
2019-06-20,0.5279819287469792,0.4583333333333333,0.5001224905815209
2019-06-21,0.5308481618511688,0.44666666666666666,0.49717556377736793
2019-06-24,0.5284982701799721,0.33999999999999997,0.45309896210798317
2019-06-25,0.5342108107601744,0.57,0.5362659115925216
2019-06-26,0.5166201890388771,0.6133333333333333,0.5187620825667683
2019-06-27,0.5215116107739104,0.475,0.45087147748402884
2019-06-28,0.5207147974825744,0.2966666666666667,0.3708519331361873
2019-07-01,0.5018315360155529,0.30999999999999994,0.3910057717895547
2019-07-02,0.4958275308639381,0.36333333333333334,0.42943840494791263
2019-07-03,0.4956366822347901,0.17333333333333334,0.3667153426742074
2019-07-04,0.4845055261808664,0.165,0.3567033157085198
2019-07-05,0.4610911994334716,0.23666666666666664,0.3713213863267496
2019-07-08,0.4620228706050884,0.33,0.40921372236305303
2019-07-09,0.4673625311063352,0.35,0.4190619033219318
2019-07-10,0.4712385221819295,0.11666666666666665,0.3294097799758243
2019-07-11,0.45827803631042585,0.22499999999999998,0.3649668217862555
2019-07-12,0.4546525581353925,0.06666666666666667,0.29945820154790215
2019-07-15,0.4498631033668906,0.14333333333333334,0.3272511953534677
2019-07-16,0.45326876820456596,0.17333333333333334,0.34129459425607295
2019-07-17,0.465816673708758,0.24333333333333335,0.3768233375585881
2019-07-18,0.45755220116189854,0.2733333333333333,0.38386465403047243
2019-07-19,0.45674247711639887,0.24,0.37004548626983935
2019-07-22,0.4530523704079106,0.20500000000000002,0.35383142224474634
2019-07-23,0.4548586019177585,0.17333333333333334,0.3422484944839885
2019-07-24,0.4552016831798525,0.10666666666666667,0.3157876765745782
2019-07-25,0.45474474056582403,0.10333333333333333,0.31418017767282774
2019-07-26,0.45164953582999223,0.05666666666666667,0.293656388164662
2019-07-29,0.4500825289063908,0.12,0.31804951734383446
2019-07-30,0.4507082727662012,0.30333333333333334,0.39175829699305403
2019-07-31,0.4647208844879195,0.7766666666666666,0.5894991973594184
2019-08-01,0.47498758043866157,0.95,0.6649925482631969
2019-08-02,0.45575958380576365,0.9266666666666667,0.644122416950125
2019-08-05,0.43014765133829835,0.9933333333333333,0.6554219241363124
2019-08-06,0.4311603256208597,0.9366666666666666,0.5860153554931776
2019-08-07,0.43022607599137985,0.9,0.5350420451689268
2019-08-08,0.428092982524667,0.8400000000000001,0.5573318135199533
2019-08-09,0.4193815227908937,0.9366666666666666,0.6262955803412029
2019-08-12,0.42276417832485813,0.9766666666666667,0.6443251736615816
2019-08-13,0.4384383456281902,0.8466666666666667,0.6017296740435807
2019-08-14,0.4360915574263555,0.9299999999999999,0.6336549344558133
2019-08-15,0.4397932511476179,0.8466666666666667,0.6025426173552374
2019-08-16,0.43874929728793066,0.5833333333333334,0.4965829117060917
2019-08-19,0.42984994622097594,0.7266666666666667,0.5485766343992522
2019-08-20,0.42768038596957814,0.6966666666666668,0.5352748982484137
2019-08-21,0.4214711713452567,0.43666666666666665,0.4275493694738207
2019-08-22,0.4224056061014127,0.6166666666666667,0.5001100303275143
2019-08-23,0.4374292658494311,0.9233333333333333,0.6317908928429921
2019-08-26,0.4659082314560644,0.8099999999999998,0.6035449388736386
2019-08-27,0.47008955644437633,0.7033333333333333,0.5633870671999591
2019-08-28,0.4706037219500771,0.6333333333333333,0.5356955665033796
2019-08-29,0.4767643562895142,0.5033333333333333,0.4873919471070418
2019-08-30,0.4657679801212403,0.7266666666666667,0.5701274547394108
2019-09-02,0.4718099093847379,0.815,0.6090859456308427
2019-09-03,0.4669327011416947,0.5766666666666665,0.5108262873516835
2019-09-04,0.46737416250042285,0.45999999999999996,0.4644244975002537
2019-09-05,0.4675864534139942,0.6366666666666667,0.5352185387150632
2019-09-06,0.4585587565399584,0.5233333333333334,0.4844685872573084
2019-09-09,0.462323934274418,0.43666666666666665,0.45206102723131747
2019-09-10,0.4634454426548952,0.38,0.4300672655929371
2019-09-11,0.44973879411558126,0.47333333333333333,0.4591766098026821
2019-09-12,0.4415457912926394,0.49999999999999994,0.4649274747755836
2019-09-13,0.43871993525215847,0.53,0.47523196115129507
2019-09-16,0.4399506074580164,0.44000000000000006,0.43997036447480986
2019-09-17,0.43313903306765755,0.4666666666666667,0.44655008650726125
2019-09-18,0.4271424977142664,0.2766666666666666,0.36695216529522645
2019-09-19,0.42272895939689714,0.44333333333333336,0.4309707089714716
2019-09-20,0.4247058215676439,0.6900000000000001,0.5308234929405864
2019-09-23,0.4510830556275952,0.5366666666666666,0.4853165000432238
2019-09-24,0.46157780012877603,0.65,0.5369466800772655
2019-09-25,0.4718011573718015,0.47,0.47108069442308087
2019-09-26,0.4723192637769765,0.5700000000000001,0.5113915582661859
2019-09-27,0.4851331661189481,0.6799999999999999,0.5630798996713688
2019-09-30,0.4887261634797091,0.5433333333333333,0.5105690314211588
2019-10-01,0.4872064945191845,0.5266666666666666,0.5029905633781774
2019-10-02,0.48501168449405185,0.5666666666666667,0.5176736773630978
2019-10-03,0.4854497617718104,0.7733333333333333,0.6006031903964195
2019-10-04,0.486183497977708,0.7066666666666667,0.5743767654532914
2019-10-07,0.488640003449454,0.6599999999999999,0.5571840020696723
2019-10-08,0.4848237381943329,0.8200000000000001,0.6188942429165998
2019-10-09,0.4856766269680979,0.5933333333333333,0.528739309514192
2019-10-10,0.511130263230813,0.6066666666666667,0.5493448246051544
2019-10-11,0.5350690632913067,0.39,0.477041437974784
2019-10-14,0.5292934465805054,0.18333333333333335,0.3909094012816366
2019-10-15,0.5315719685047695,0.12666666666666668,0.3696098477695284
2019-10-16,0.5295764268883483,0.22333333333333333,0.40707918946634225
2019-10-17,0.5298381594182995,0.14666666666666667,0.3765695623176464
2019-10-18,0.5285206962625264,0.31333333333333335,0.44244575109084916
2019-10-21,0.5268390770962736,0.20666666666666667,0.3987701129244308
2019-10-22,0.5245817540247041,0.13666666666666666,0.36941571908148907
2019-10-23,0.5069809784195338,0.16,0.3681885870517203
2019-10-24,0.5095662483189303,0.13,0.34843801991270534
2019-10-25,0.5254485529616751,0.2833333333333334,0.38499935898024196
2019-10-28,0.5766817532216901,0.12333333333333335,0.329174932550026
2019-10-29,0.5750092200816906,0.043333333333333335,0.28054513299162365
2019-10-30,0.5788277080808304,0.24333333333333337,0.3217670436004961
2019-10-31,0.5669067386381645,0.27,0.36524577068250785
2019-11-01,0.574759749129802,0.15333333333333335,0.3632079800458661
2019-11-04,0.5642681893144046,0.10666666666666666,0.3808984057631064
2019-11-05,0.5625743575028643,0.27,0.44554461450171856
2019-11-06,0.5635548661497434,0.3566666666666667,0.48079958635651265
2019-11-07,0.5611327280344015,0.2833333333333334,0.45001297015397423
2019-11-08,0.5648066535495402,0.27666666666666667,0.4495506587963908
2019-11-11,0.558732940444501,0.13333333333333333,0.3885730976000339
2019-11-12,0.5551823642005838,0.41333333333333333,0.4984427518536836
2019-11-13,0.5582513593199913,0.30333333333333334,0.4562841489253281
2019-11-14,0.5609040010194724,0.16999999999999998,0.4045424006116834
2019-11-15,0.5448457255972051,0.06333333333333334,0.3522407686916564
2019-11-18,0.5167406229619734,0.06333333333333332,0.33537770711051734
2019-11-19,0.5139738342143026,0.13333333333333333,0.3617176338619149
2019-11-20,0.5137271132551856,0.27666666666666667,0.41890293461977807
2019-11-21,0.506170181769562,0.29333333333333333,0.4210354423950705
2019-11-22,0.524472856941809,0.22666666666666666,0.40535038083175207
2019-11-25,0.5230621898424661,0.18333333333333335,0.387170647238813
2019-11-26,0.5218698923983323,0.3766666666666667,0.4637886021056661
2019-11-27,0.5251421985061817,0.3466666666666667,0.4537519857703757
2019-11-28,0.5257262940807139,0.145,0.37343577644842835
2019-11-29,0.5226462250389166,0.16166666666666668,0.37825440169001656
2019-12-02,0.5337346683282116,0.585,0.5542408009969269
2019-12-03,0.5337033250720097,0.7549999999999999,0.6222219950432057
2019-12-04,0.5310679259733428,0.49666666666666665,0.5173074222506724
2019-12-05,0.5161492579097418,0.5066666666666667,0.5123562214125117
2019-12-06,0.5073438221782326,0.6000000000000001,0.5444062933069396
2019-12-09,0.5041767028079812,0.5333333333333333,0.5158393550181221
2019-12-10,0.5164428659903618,0.6566666666666666,0.5725323862608838
2019-12-11,0.5240518400940417,0.73,0.606431104056425
2019-12-12,0.5304146524088993,0.72,0.5664877509476056
2019-12-13,0.5418079833441243,0.5233333333333333,0.48786704622090044
2019-12-16,0.5406835952342404,0.13666666666666666,0.3298306085212676
2019-12-17,0.5224254263207413,0.13333333333333333,0.30533510813757236
2019-12-18,0.5042980557865737,0.22333333333333333,0.3318552897996065
2019-12-19,0.5032750005569517,0.44333333333333336,0.40593170736133166
2019-12-20,0.517403855109374,0.27,0.3544525347548591
2019-12-23,0.5063968691259836,0.3466666666666667,0.3748917073849345
2019-12-24,0.5067062626493485,0.32999999999999996,0.3588217229206261
2019-12-25,0.5068900228162846,0.44833333333333336,0.38769868008841885
2019-12-26,0.5067380568733113,0.3883333333333333,0.36000789676010286
2019-12-27,0.5121851003576902,0.48333333333333334,0.38640489082893154
2019-12-30,0.5185265937683989,0.5833333333333334,0.4115207643091762
2019-12-31,0.51697031892039,0.4533333333333333,0.43074969243076444
2020-01-01,0.5176634871639563,0.45166666666666666,0.48184402418968847
2020-01-02,0.4943026602774869,0.36,0.4405815961664922
2020-01-03,0.47690156218972163,0.5166666666666666,0.4928076039804996
2020-01-06,0.4792815476560143,0.7466666666666667,0.5862355952602752
2020-01-07,0.4721891107210393,0.5516666666666666,0.5039801330992902
2020-01-08,0.48648465155384185,0.7100000000000001,0.5758907909323051
2020-01-09,0.48485407386709467,0.43999999999999995,0.4669124443202568
2020-01-10,0.4862542077953289,0.36666666666666664,0.438419191343864
2020-01-13,0.4881826803620105,0.44666666666666666,0.471576274883873
2020-01-14,0.4908159432801905,0.3733333333333333,0.44283199288306263
2020-01-15,0.4877580870334315,0.18,0.33720124799650225
2020-01-16,0.4894209848708362,0.20166666666666666,0.3330205688741862
2020-01-17,0.4982886037185522,0.3766666666666667,0.39264559149951744
2020-01-20,0.49341233510742566,0.10833333333333334,0.30613206428843803
2020-01-21,0.4888969601278019,0.5233333333333333,0.4650834592834507
2020-01-22,0.4890175097467226,0.5599999999999999,0.46734480032141235
2020-01-23,0.5149692876748717,0.7366666666666667,0.5022956419464519
2020-01-24,0.5106791874622985,0.8899999999999999,0.49976732412056185
2020-01-27,0.5223026058944824,1.0,0.4993670944756826
2020-01-28,0.5077833298833907,0.97,0.484868998551024
2020-01-29,0.5078401627588576,0.97,0.4848928683587201
2020-01-30,0.513714120960073,0.9333333333333333,0.47709326413656394
2020-01-31,0.5131098993272936,1.0,0.4955061577174633
2020-02-03,0.5666923418686207,0.8533333333333333,0.47694411691815397
2020-02-04,0.5800643795671883,0.8333333333333333,0.47696037275155234
2020-02-05,0.5689119450632656,0.6733333333333333,0.4274763502599049
2020-02-06,0.562679267800601,0.7533333333333334,0.4472586258095858
2020-02-07,0.5684541831838059,0.6866666666666666,0.43101742360386514
2020-02-10,0.5756095037369053,0.49666666666666665,0.38082265823616684
2020-02-11,0.5814475658404353,0.7233333333333334,0.49355074208709604
2020-02-12,0.5740280900726562,0.4366666666666667,0.46431801098946107
2020-02-13,0.5737456652784199,0.7233333333333334,0.6228656155874175
2020-02-14,0.5690939254604745,0.5366666666666666,0.5561230219429514
2020-02-17,0.5768517892890261,0.44833333333333336,0.525444406906749
2020-02-18,0.5804857159167004,0.7433333333333334,0.6456247628833536
2020-02-19,0.5787349984589427,0.7333333333333333,0.640574332408699
2020-02-20,0.5736269301931167,0.8633333333333333,0.6895094914492034
2020-02-21,0.5616836355143219,0.8499999999999999,0.6770101813085931
2020-02-24,0.5527237545040934,0.8033333333333333,0.6529675860357893
2020-02-25,0.5536482286140649,0.9333333333333333,0.7055222705017723
2020-02-26,0.5534496654148684,0.64,0.588069799248921
2020-02-27,0.5470325766137469,0.75,0.6282195459682482
2020-02-28,0.5223335794458677,0.9366666666666666,0.6880668143341873
2020-03-02,0.5555046944478472,0.6566666666666666,0.595969483335375
2020-03-03,0.5587393349965176,0.9266666666666666,0.7059102676645772
2020-03-04,0.5658417772072344,0.6,0.5795050663243406
2020-03-05,0.5772031792950879,0.79,0.6623219075770528
2020-03-06,0.526128513054491,0.6333333333333333,0.569010441166028
2020-03-09,0.4497473716911351,0.8333333333333334,0.6031817563480144
2020-03-10,0.3859734853359792,0.8133333333333334,0.5569174245349209
2020-03-11,0.3873280456629492,0.8699999999999999,0.5761468454881409
2020-03-12,0.40597673876688595,0.6599999999999999,0.4517554633362198
2020-03-13,0.39718852423357454,0.9366666666666666,0.4910134526601713
2020-03-16,0.38289309218687284,0.96,0.4296150987184866
2020-03-17,0.3759564692252978,0.9633333333333334,0.42763505040795835
2020-03-18,0.39527681757826183,0.9633333333333334,0.4357495967162033
2020-03-19,0.4015779141908516,0.9533333333333333,0.43559605729349093
2020-03-20,0.39773271579127056,0.9099999999999999,0.4218477406323336
2020-03-23,0.38643318566696006,0.9133333333333333,0.4180352713134565
2020-03-24,0.39304911380188307,0.8733333333333334,0.4096139611301242
2020-03-25,0.4078353640929054,0.8066666666666666,0.3971575195856869
2020-03-26,0.4037700500394826,0.6933333333333334,0.363716754349916
2020-03-27,0.41170823580765636,0.7533333333333334,0.38385079237254904
2020-03-30,0.41169530629704276,0.78,0.391312028644758
2020-03-31,0.41326069005678506,0.7033333333333334,0.3705028231571831
2020-04-01,0.4167094029908669,0.8033333333333333,0.3999512825894974
2020-04-02,0.4119361690462483,0.6166666666666667,0.34567985766609094
2020-04-03,0.4162752989374075,0.7233333333333334,0.3773689588870445
2020-04-06,0.41542671478419957,0.6933333333333334,0.3686125535426972
2020-04-07,0.41772095336871096,0.7133333333333334,0.4008499419254424
2020-04-08,0.41930399864434964,0.43999999999999995,0.3481339843052355
2020-04-09,0.43051187778861627,0.6466666666666667,0.4506163697748551
2020-04-10,0.4314300944909471,0.5683333333333334,0.44799301086664917
2020-04-13,0.43226872749626644,0.39999999999999997,0.4045097861174365
2020-04-14,0.4364593927566474,0.3933333333333333,0.38380864791404407
2020-04-15,0.43917764249881264,0.39666666666666667,0.36858295286506815
2020-04-16,0.4393612564914721,0.4683333333333334,0.37709939158738454
2020-04-17,0.4442895959966423,0.38666666666666666,0.32663134226307866
2020-04-20,0.44409072017883205,0.6733333333333333,0.3872056202199282
2020-04-21,0.44541069019178403,0.6033333333333334,0.4309414165773037
2020-04-22,0.44546213821944347,0.6466666666666667,0.5024762928214087
2020-04-23,0.4456984740932808,0.69,0.5434190844559684
2020-04-24,0.44410710249027024,0.4166666666666667,0.4331309281608288
2020-04-27,0.4416623073967013,0.30999999999999994,0.3889973844380208
2020-04-28,0.43397861592712944,0.41000000000000003,0.4243871695562777
2020-04-29,0.4357303962361029,0.2366666666666667,0.35610490440832837
2020-04-30,0.4442330513355249,0.5133333333333333,0.4718731641346483
2020-05-01,0.44299636067689985,0.62,0.5137978164061399
